open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-10-20,108642.77,111705.56,107402.52,110532.09,19193.4416,2025-10-20 23:59:59.999,2119912185.5934682,4283542,9280.50075,1024925788.7216991,0
2025-10-21,110532.09,114000.0,107473.72,108297.67,37228.01659,2025-10-21 23:59:59.999,4114477849.932054,6004063,17034.07155,1881327751.3346128,0
2025-10-22,108297.66,109163.88,106666.69,107567.44,28610.78451,2025-10-22 23:59:59.999,3090291706.4439816,5547903,13766.58861,1487179903.5999787,0
2025-10-23,107567.45,111293.61,107500.0,110078.18,17573.09294,2025-10-23 23:59:59.999,1924582289.411394,3721614,8575.33716,938905317.7034107,0
2025-10-24,110078.19,112104.98,109700.01,111004.89,15005.16913,2025-10-24 23:59:59.999,1662806764.9533324,3241022,7511.2434,832390454.8076226,0
2025-10-25,111004.9,111943.19,110672.86,111646.27,6407.96864,2025-10-25 23:59:59.999,714201332.9751225,1238199,3087.0866,344113931.7999452,0
2025-10-26,111646.27,115466.8,111260.45,114559.4,13454.47737,2025-10-26 23:59:59.999,1525108635.874829,2463951,6982.18154,791462349.3516057,0
2025-10-27,114559.41,116400.0,113830.01,114107.65,21450.23241,2025-10-27 23:59:59.999,2470872744.5489683,3660488,10969.70182,1263753536.9973898,0
2025-10-28,114107.65,116086.0,112211.0,112898.45,15523.42257,2025-10-28 23:59:59.999,1772753529.8642743,3829845,7765.31574,887031686.0163724,0
2025-10-29,112898.44,113643.73,109200.0,110021.29,21079.71376,2025-10-29 23:59:59.999,2356715986.5335455,4481480,10407.07233,1163985607.3569086,0
2025-10-30,110021.3,111592.0,106304.34,108322.88,25988.82838,2025-10-30 23:59:59.999,2827221287.4227977,6373451,12551.13144,1365671836.7455924,0
2025-10-31,108322.87,111190.0,108275.28,109608.01,21518.20439,2025-10-31 23:59:59.999,2361590437.9414105,5256872,10798.53938,1185034290.9237797,0
2025-11-01,109608.01,110564.49,109394.81,110098.1,7378.50431,2025-11-01 23:59:59.999,812389216.4346797,1994214,3406.68401,375126956.0809722,0
2025-11-02,110098.1,111250.01,109471.34,110540.68,12107.00087,2025-11-02 23:59:59.999,1336870531.1415012,2652188,5921.86453,654016950.2549777,0
2025-11-03,110540.69,110750.0,105306.56,106583.04,28681.18779,2025-11-03 23:59:59.999,3076006652.0015674,7074546,12847.08574,1377869106.6681776,0
2025-11-04,106583.05,107299.0,98944.36,101497.22,50534.87376,2025-11-04 23:59:59.999,5197697635.212413,9099609,23388.99033,2406186713.17053,0
2025-11-05,101497.23,104534.74,98966.8,103885.16,33778.77571,2025-11-05 23:59:59.999,3454273922.700385,6500368,18126.84828,1854232277.0330112,0
2025-11-06,103885.16,104200.0,100300.95,101346.04,25814.62139,2025-11-06 23:59:59.999,2641767846.305827,5755001,11972.54796,1225474173.0204284,0
2025-11-07,101346.04,104096.36,99260.86,103339.08,32059.50942,2025-11-07 23:59:59.999,3251112979.305884,6335759,16056.80582,1629564159.11658,0
2025-11-08,103339.09,103406.22,101454.0,102312.94,12390.77985,2025-11-08 23:59:59.999,1267165565.3752701,2743819,5862.65977,599611355.3671467,0
2025-11-09,102312.95,105495.62,101400.0,104722.96,16338.97096,2025-11-09 23:59:59.999,1687020822.3668208,3404204,8224.94939,849620657.0869097,0
2025-11-10,104722.95,106670.11,104265.02,106011.13,22682.25673,2025-11-10 23:59:59.999,2400141664.389342,4710957,11595.81944,1226965888.74677,0
2025-11-11,106011.13,107500.0,102476.09,103058.99,24196.50718,2025-11-11 23:59:59.999,2532279071.0069213,5532149,10717.03395,1121890584.1997764,0
2025-11-12,103059.0,105333.33,100813.59,101654.37,20457.63906,2025-11-12 23:59:59.999,2108514405.2608771,5314132,10155.72095,1047214063.138287,0
2025-11-13,101654.37,104085.01,98000.4,99692.02,36198.50771,2025-11-13 23:59:59.999,3654698026.5403805,8125404,17250.22426,1742449117.5763607,0
2025-11-14,99692.03,99866.02,94012.45,94594.0,47288.14481,2025-11-14 23:59:59.999,4566085156.747207,9551025,21184.91518,2045542286.8634834,0
2025-11-15,94594.0,96846.68,94558.49,95596.24,15110.89391,2025-11-15 23:59:59.999,1449074019.0674856,4263558,7115.78198,682358960.7540421,0
2025-11-16,95596.23,96635.11,93005.55,94261.44,23889.4051,2025-11-16 23:59:59.999,2261295524.8173394,5141394,10828.62752,1025540141.3111866,0
2025-11-17,94261.45,96043.0,91220.0,92215.14,39218.59806,2025-11-17 23:59:59.999,3674562070.238606,8134322,18690.19245,1750979467.7862606,0
2025-11-18,92215.14,93836.01,89253.78,92960.83,39835.14769,2025-11-18 23:59:59.999,3641033186.3004584,8786593,20130.95957,1841176605.1418235,0
2025-11-19,92960.83,92980.22,88608.0,91554.96,32286.6376,2025-11-19 23:59:59.999,2925773651.255958,6822174,15060.08451,1365200809.1745572,0
2025-11-20,91554.96,93160.0,86100.0,86637.23,39733.19073,2025-11-20 23:59:59.999,3548950335.0984216,7841395,18283.84047,1634256490.957432,0
2025-11-21,86637.22,87498.94,80600.0,85129.43,72256.12679,2025-11-21 23:59:59.999,6061348756.341564,11826480,34071.85828,2859133223.2240524,0
2025-11-22,85129.42,85620.0,83500.0,84739.74,14193.93263,2025-11-22 23:59:59.999,1197657354.9690385,4697593,6688.79428,564562148.9373932,0
2025-11-23,84739.75,88127.64,84667.57,86830.0,19734.46418,2025-11-23 23:59:59.999,1708685030.2798696,5063493,10406.51703,901210513.5204473,0
2025-11-24,86830.0,89228.0,85272.0,88300.01,24663.12795,2025-11-24 23:59:59.999,2150393686.920318,6189156,12438.87518,1085485389.0234168,0
2025-11-25,88300.01,88519.99,86116.0,87369.96,19567.0411,2025-11-25 23:59:59.999,1708989000.038937,4838747,9423.17985,823123525.1402559,0
2025-11-26,87369.97,90656.08,86306.77,90484.02,21675.82239,2025-11-26 23:59:59.999,1916851896.6699688,4668280,10883.61063,962765375.8163832,0
2025-11-27,90484.01,91950.0,90089.91,91333.95,16833.50932,2025-11-27 23:59:59.999,1535778106.5787077,3920172,8898.35835,812005498.7594875,0
2025-11-28,91333.94,93092.0,90180.63,90890.7,18830.86012,2025-11-28 23:59:59.999,1721418035.0795596,4229754,8961.64712,820315728.918691,0
2025-11-29,90890.71,91165.65,90155.47,90802.44,7429.88291,2025-11-29 23:59:59.999,673725652.9787655,1677860,3359.04932,304614219.1452583,0
2025-11-30,90802.44,92000.01,90336.9,90360.0,9687.74175,2025-11-30 23:59:59.999,884051773.1655338,2154030,5002.96698,456606490.1203246,0
2025-12-01,90360.01,90417.0,83822.76,86286.01,34509.01227,2025-12-01 23:59:59.999,2977024047.2231607,7709685,15524.33346,1338718794.0013123,0
2025-12-02,86286.01,92307.65,86184.39,91277.88,28210.22732,2025-12-02 23:59:59.999,2519515177.662365,6397299,13512.33949,1206199898.294151,0
2025-12-03,91277.88,94150.0,90990.23,93429.95,25712.52585,2025-12-03 23:59:59.999,2386223626.86139,6733182,12993.19312,1206219500.4577343,0
2025-12-04,93429.95,94080.0,90889.0,92078.06,19803.94059,2025-12-04 23:59:59.999,1836645629.33462,5856049,8312.69539,770992235.207992,0
2025-12-05,92078.06,92692.36,88056.0,89330.04,19792.97218,2025-12-05 23:59:59.999,1788436983.8106546,5520352,8722.13995,787809723.7213238,0
2025-12-06,89330.04,90289.97,88908.01,89236.79,8409.50016,2025-12-06 23:59:59.999,753420679.8063259,2482221,4041.72834,362232786.2695714,0
2025-12-07,89236.8,91760.0,87719.28,90395.31,13021.11185,2025-12-07 23:59:59.999,1167866486.8455212,3953071,6370.56683,571547237.856767,0
2025-12-08,90395.32,92287.15,89612.0,90634.34,15793.63887,2025-12-08 23:59:59.999,1436920018.8936133,5458731,7296.74328,663654575.4521835,0
2025-12-09,90634.35,94588.99,89500.0,92678.8,21240.43014,2025-12-09 23:59:59.999,1956261065.6071732,5940223,10517.75959,969426006.1222628,0
2025-12-10,92678.81,94476.0,91563.15,92015.37,18998.68083,2025-12-10 23:59:59.999,1758773276.2478049,6025707,9197.33116,852012295.3967115,0
2025-12-11,92015.38,93555.0,89260.63,92513.38,19972.58758,2025-12-11 23:59:59.999,1814322119.0658488,6250438,9150.89797,831529923.8088819,0
2025-12-12,92513.38,92754.0,89480.0,90268.42,16679.19169,2025-12-12 23:59:59.999,1521683425.5648005,4956719,7986.68273,728724357.3886563,0
2025-12-13,90268.43,90634.55,89766.39,90240.01,5895.70788,2025-12-13 23:59:59.999,532250544.5904015,1363754,2237.9847,202065519.4961406,0
2025-12-14,90240.0,90472.4,87577.36,88172.17,9416.94004,2025-12-14 23:59:59.999,839079130.8378651,3115749,4005.70835,356905157.3266693,0
2025-12-15,88172.16,90052.64,85146.64,86432.08,19778.6919,2025-12-15 23:59:59.999,1732823429.5017288,6747167,9592.41076,840349649.3250623,0
2025-12-16,86432.08,88175.98,85266.0,87863.42,18456.05017,2025-12-16 23:59:59.999,1604673428.6527836,6099692,9065.97746,788731082.46646,0
2025-12-17,87863.43,90365.85,85314.0,86243.22,19834.11729,2025-12-17 23:59:59.999,1733348496.6703594,6058638,9277.27838,810618013.2566438,0
2025-12-18,86243.23,89477.61,84450.01,85516.41,25405.41763,2025-12-18 23:59:59.999,2204223872.6696463,6946947,12668.53838,1098646854.9700365,0
2025-12-19,85516.41,89399.97,85110.24,88136.94,21256.65004,2025-12-19 23:59:59.999,1863236625.932864,6482253,10880.14451,953886285.3647416,0
2025-12-20,88136.95,88573.07,87795.76,88360.9,5123.13194,2025-12-20 23:59:59.999,451919022.7277595,1174426,2456.37063,216687645.3292005,0
2025-12-21,88360.91,89081.77,87600.04,88658.86,7132.87258,2025-12-21 23:59:59.999,629720971.7866651,2030666,3450.39397,304712061.7980245,0
2025-12-22,88658.87,90588.23,87900.0,88620.79,14673.2197,2025-12-22 23:59:59.999,1310235631.747926,4847747,7269.61435,649186791.7715422,0
2025-12-23,88620.79,88940.0,86601.9,87486.0,13910.32904,2025-12-23 23:59:59.999,1219899607.2677548,4465080,6381.76747,559905195.8871304,0
2025-12-24,87486.0,88049.89,86420.0,87669.45,9140.8432,2025-12-24 23:59:59.999,797460526.4738462,2877239,4543.27331,396385690.4046026,0
2025-12-25,87669.44,88592.74,86934.72,87225.27,7096.58235,2025-12-25 23:59:59.999,622970453.6497647,1992172,3390.95708,297591128.7233041,0
2025-12-26,87225.27,89567.75,86655.08,87369.56,18344.61505,2025-12-26 23:59:59.999,1616722115.636646,4509482,8846.80613,780464877.7249064,0
2025-12-27,87369.56,87414.26,87253.05,87393.79,261.86173,2025-12-27 23:59:59.999,22875225.7775726,63726,108.41587,9470721.7015102,0
