open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-11-30,872.9,899.75,869.56,875.31,106230.587,2025-11-30 23:59:59.999,94178228.95986,654131,49757.223,44105291.16189,0
2025-12-01,875.3,877.12,801.7,826.61,342746.385,2025-12-01 23:59:59.999,283999640.0346,1933181,163235.526,135225010.56878,0
2025-12-02,826.6,885.0,820.46,876.61,233149.68,2025-12-02 23:59:59.999,199034705.02779,1487908,114697.369,97959855.65734,0
2025-12-03,876.6,922.63,873.6,920.76,227309.929,2025-12-03 23:59:59.999,204499249.05121,1408052,119458.345,107497858.30637,0
2025-12-04,920.77,928.24,886.79,899.92,165779.563,2025-12-04 23:59:59.999,150836824.66394,1257410,77610.018,70634698.06641,0
2025-12-05,899.92,907.92,870.18,883.57,137493.999,2025-12-05 23:59:59.999,122346994.84129,1186200,66251.008,58961517.16322,0
2025-12-06,883.57,897.9,878.01,890.38,81289.981,2025-12-06 23:59:59.999,72211284.20858,708493,41775.598,37113496.91795,0
2025-12-07,890.38,906.0,870.23,894.37,131888.814,2025-12-07 23:59:59.999,117366943.71489,1094327,63160.206,56211422.09879,0
2025-12-08,894.38,913.29,888.93,897.12,121354.06,2025-12-08 23:59:59.999,109535418.55455,1140074,60892.304,54967902.64749,0
2025-12-09,897.13,928.0,881.78,897.3,209645.573,2025-12-09 23:59:59.999,189336040.76546,1384532,106836.521,96534270.99141,0
2025-12-10,897.3,915.0,884.27,893.43,186333.021,2025-12-10 23:59:59.999,166693561.34981,1320366,91267.131,81682306.99892,0
2025-12-11,893.43,894.7,859.54,885.91,182476.864,2025-12-11 23:59:59.999,159114587.16925,1436206,89551.251,78087246.61168,0
2025-12-12,885.92,896.07,870.58,881.58,110640.466,2025-12-12 23:59:59.999,97852155.11364,973955,55359.369,48960825.04721,0
2025-12-13,881.59,904.22,880.32,896.82,92401.054,2025-12-13 23:59:59.999,82431393.00693,650049,45648.034,40719760.75081,0
2025-12-14,896.82,899.5,870.11,877.27,110914.028,2025-12-14 23:59:59.999,98442378.82563,858682,53288.164,47297859.89274,0
