open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-11-28 04:00:00,139.68,140.6,139.55,140.37,200100.038,2025-11-28 05:59:59.999,28064680.35922,89217,92301.219,12940377.05605,0
2025-11-28 06:00:00,140.37,140.37,138.97,138.97,137329.479,2025-11-28 07:59:59.999,19170447.96599,73364,49522.8,6913340.68907,0
2025-11-28 08:00:00,138.98,142.64,138.95,141.7,414040.808,2025-11-28 09:59:59.999,58518784.36469,162414,236902.399,33476145.12972,0
2025-11-28 10:00:00,141.69,142.38,139.96,140.99,200720.551,2025-11-28 11:59:59.999,28382378.89284,112281,109232.149,15451284.82966,0
2025-11-28 12:00:00,140.99,143.4,140.43,142.51,350719.079,2025-11-28 13:59:59.999,49712328.43493,126177,197027.232,27960334.94419,0
2025-11-28 14:00:00,142.52,143.6,141.31,141.61,586461.095,2025-11-28 15:59:59.999,83563687.41601,254220,307398.865,43826636.55667,0
2025-11-28 16:00:00,141.62,141.65,136.77,137.18,543778.107,2025-11-28 17:59:59.999,75394074.20264,242659,239175.425,33147267.63317,0
2025-11-28 18:00:00,137.18,137.99,136.01,137.53,352974.67,2025-11-28 19:59:59.999,48408895.93284,151087,167844.58,23026546.81199,0
2025-11-28 20:00:00,137.54,138.04,136.93,137.4,130480.211,2025-11-28 21:59:59.999,17940398.85077,80787,59146.22,8133409.95445,0
2025-11-28 22:00:00,137.4,138.3,136.59,137.33,171815.12,2025-11-28 23:59:59.999,23599764.05244,75363,72716.57,9986648.39816,0
2025-11-29 00:00:00,137.33,137.89,137.15,137.41,104753.716,2025-11-29 01:59:59.999,14405536.35785,62772,58311.857,8018658.01519,0
2025-11-29 02:00:00,137.42,137.71,136.7,136.83,142001.683,2025-11-29 03:59:59.999,19477887.12389,51840,39218.066,5377725.62745,0
2025-11-29 04:00:00,136.84,137.72,136.84,137.22,101450.336,2025-11-29 05:59:59.999,13938986.09726,39327,45424.331,6239620.57117,0
2025-11-29 06:00:00,137.22,137.6,136.22,137.28,215027.325,2025-11-29 07:59:59.999,29456276.56795,69999,81104.245,11108265.48383,0
2025-11-29 08:00:00,137.28,137.48,136.6,136.67,146658.154,2025-11-29 09:59:59.999,20085915.74407,55264,40832.056,5594469.81446,0
2025-11-29 10:00:00,136.68,137.37,136.39,137.33,118470.722,2025-11-29 11:59:59.999,16216260.7417,52906,43082.79,5897125.99553,0
2025-11-29 12:00:00,137.33,137.47,136.67,136.91,83688.352,2025-11-29 13:59:59.999,11464091.2645,51220,39736.311,5442395.80955,0
2025-11-29 14:00:00,136.91,137.66,136.5,137.58,150667.694,2025-11-29 15:59:59.999,20659108.43446,65868,81795.898,11212179.40535,0
2025-11-29 16:00:00,137.58,138.1,136.07,136.19,237274.581,2025-11-29 17:59:59.999,32545854.69962,80476,116861.061,16023907.2263,0
2025-11-29 18:00:00,136.19,136.35,134.76,135.68,289430.145,2025-11-29 19:59:59.999,39261947.77305,102962,153468.909,20827781.17408,0
2025-11-29 20:00:00,135.67,136.52,135.33,136.46,95707.988,2025-11-29 21:59:59.999,13012218.31433,57523,50018.846,6802242.29662,0
2025-11-29 22:00:00,136.45,136.46,135.38,135.91,174190.475,2025-11-29 23:59:59.999,23649042.50983,58935,65168.038,8850723.39379,0
2025-11-30 00:00:00,135.92,136.61,135.73,136.29,208780.956,2025-11-30 01:59:59.999,28435193.04875,67277,50122.542,6827270.17437,0
2025-11-30 02:00:00,136.3,136.8,135.25,136.4,222305.712,2025-11-30 03:59:59.999,30247931.29177,69392,89320.516,12145881.29255,0
2025-11-30 04:00:00,136.41,136.95,135.57,135.77,106551.771,2025-11-30 05:59:59.999,14519799.02562,50597,43690.989,5953661.55036,0
2025-11-30 06:00:00,135.77,136.72,135.52,136.53,130875.05,2025-11-30 07:59:59.999,17825984.09579,47090,76615.847,10431930.75654,0
2025-11-30 08:00:00,136.52,137.1,136.12,136.82,174100.154,2025-11-30 09:59:59.999,23800513.98896,79015,76742.69,10491696.43308,0
2025-11-30 10:00:00,136.82,136.96,136.23,136.42,79951.893,2025-11-30 11:59:59.999,10925770.96534,54775,35805.708,4893383.32486,0
2025-11-30 12:00:00,136.43,140.19,136.2,139.26,414588.13,2025-11-30 13:59:59.999,57443242.47844,140350,207173.96,28700742.63261,0
2025-11-30 14:00:00,139.26,139.47,137.51,138.33,287382.605,2025-11-30 15:59:59.999,39796912.93979,106722,109960.57,15225338.26857,0
2025-11-30 16:00:00,138.34,139.82,138.29,138.46,227271.515,2025-11-30 17:59:59.999,31595548.44812,91898,106322.014,14777178.33667,0
2025-11-30 18:00:00,138.47,138.67,137.37,137.63,199692.617,2025-11-30 19:59:59.999,27569078.97302,71374,117280.093,16191134.0223,0
2025-11-30 20:00:00,137.62,137.93,136.62,137.04,179315.618,2025-11-30 21:59:59.999,24601535.79644,69612,97536.301,13383179.69451,0
2025-11-30 22:00:00,137.03,137.89,133.26,133.48,377349.308,2025-11-30 23:59:59.999,51120713.62039,143450,160096.341,21708416.22179,0
2025-12-01 00:00:00,133.48,133.74,127.46,127.96,1210411.971,2025-12-01 01:59:59.999,157392098.52451,612427,537220.614,69807164.28428,0
2025-12-01 02:00:00,127.96,128.66,126.53,126.97,404235.826,2025-12-01 03:59:59.999,51580691.48084,192212,200545.92,25603091.1263,0
2025-12-01 04:00:00,126.97,127.05,125.81,126.11,289826.001,2025-12-01 05:59:59.999,36653834.26144,151626,128249.482,16218789.65419,0
2025-12-01 06:00:00,126.1,127.47,126.02,127.42,219819.045,2025-12-01 07:59:59.999,27852170.641,112008,139786.864,17710534.29381,0
2025-12-01 08:00:00,127.41,128.09,126.86,127.02,263600.087,2025-12-01 09:59:59.999,33571158.29059,111637,132981.967,16939818.74213,0
2025-12-01 10:00:00,127.01,127.56,126.89,127.12,117555.219,2025-12-01 11:59:59.999,14950412.85828,69294,55609.83,7071519.90285,0
2025-12-01 12:00:00,127.12,127.72,125.38,126.49,378537.528,2025-12-01 13:59:59.999,47932117.03768,219910,171108.313,21681320.79089,0
2025-12-01 14:00:00,126.49,127.09,123.11,125.11,686420.589,2025-12-01 15:59:59.999,85818615.71034,368571,328442.534,41094318.57739,0
2025-12-01 16:00:00,125.11,125.34,123.38,124.44,552708.157,2025-12-01 17:59:59.999,68640241.51519,232806,270940.086,33639102.4182,0
2025-12-01 18:00:00,124.44,125.31,123.27,123.86,275623.472,2025-12-01 19:59:59.999,34251086.5767,171801,129460.609,16095201.05335,0
2025-12-01 20:00:00,123.86,127.17,123.83,126.1,398279.545,2025-12-01 21:59:59.999,49880062.33985,185534,217809.663,27309597.97476,0
2025-12-01 22:00:00,126.1,127.43,125.85,126.66,210486.617,2025-12-01 23:59:59.999,26676340.13712,111186,102131.826,12941472.20457,0
2025-12-02 00:00:00,126.66,128.54,126.46,126.99,226566.361,2025-12-02 01:59:59.999,28834876.03344,166842,109474.832,13934842.47262,0
2025-12-02 02:00:00,126.99,128.14,126.02,127.23,216090.336,2025-12-02 03:59:59.999,27466103.32303,130891,123699.917,15723221.43166,0
2025-12-02 04:00:00,127.23,127.85,126.46,126.69,184757.25,2025-12-02 05:59:59.999,23476268.83251,91657,121055.242,15382526.176,0
2025-12-02 06:00:00,126.69,127.85,126.44,127.26,119057.825,2025-12-02 07:59:59.999,15144503.15113,77420,64781.207,8244479.81877,0
2025-12-02 08:00:00,127.26,127.32,126.01,126.77,163753.48,2025-12-02 09:59:59.999,20736165.78484,108481,71385.335,9042518.24888,0
2025-12-02 10:00:00,126.77,128.84,126.71,128.31,225024.618,2025-12-02 11:59:59.999,28781894.85515,117449,121168.815,15495536.02788,0
2025-12-02 12:00:00,128.32,131.02,128.2,130.61,532678.457,2025-12-02 13:59:59.999,69088788.78356,166515,299307.305,38809854.24303,0
2025-12-02 14:00:00,130.6,139.87,130.4,137.84,1386305.825,2025-12-02 15:59:59.999,187448126.05837,576627,742803.546,100309859.27675,0
2025-12-02 16:00:00,137.83,140.88,137.38,139.48,910236.326,2025-12-02 17:59:59.999,126644295.77859,473452,431333.497,60004749.23521,0
2025-12-02 18:00:00,139.47,140.64,139.37,140.25,321840.204,2025-12-02 19:59:59.999,45039896.52004,205214,150656.695,21087080.27,0
2025-12-02 20:00:00,140.26,140.38,138.2,139.11,486298.031,2025-12-02 21:59:59.999,67606283.70778,224651,194052.1,26979981.88199,0
2025-12-02 22:00:00,139.11,139.98,138.4,138.68,250248.034,2025-12-02 23:59:59.999,34839629.02495,163493,112387.968,15648262.52534,0
2025-12-03 00:00:00,138.67,139.23,137.76,138.87,343662.154,2025-12-03 01:59:59.999,47550331.8414,150704,161854.464,22397443.70819,0
2025-12-03 02:00:00,138.87,140.65,138.8,140.33,247984.121,2025-12-03 03:59:59.999,34721711.15324,132675,154923.45,21692833.19947,0
2025-12-03 04:00:00,140.33,143.25,140.18,143.06,487722.372,2025-12-03 05:59:59.999,69256832.35817,182932,300310.57,42616367.20892,0
2025-12-03 06:00:00,143.05,144.26,141.83,141.88,267337.32,2025-12-03 07:59:59.999,38196844.92247,149360,127167.087,18185787.54711,0
2025-12-03 08:00:00,141.89,142.67,141.47,142.09,188678.864,2025-12-03 09:59:59.999,26793135.21376,105549,89965.234,12778598.24516,0
2025-12-03 10:00:00,142.09,142.28,140.75,141.72,150219.294,2025-12-03 11:59:59.999,21251539.50286,93659,64984.323,9196303.25947,0
2025-12-03 12:00:00,141.72,142.46,141.09,141.87,158030.522,2025-12-03 13:59:59.999,22409781.74504,107017,76403.501,10835681.918,0
2025-12-03 14:00:00,141.87,143.59,138.78,141.0,589047.185,2025-12-03 15:59:59.999,83033580.60898,449920,268746.4,37924437.31486,0
2025-12-03 16:00:00,141.0,142.1,139.87,141.83,353712.508,2025-12-03 17:59:59.999,49882031.41463,197168,187888.065,26515467.01998,0
2025-12-03 18:00:00,141.82,142.39,140.67,141.28,280002.042,2025-12-03 19:59:59.999,39639294.27541,126163,112593.928,15936100.28273,0
2025-12-03 20:00:00,141.27,146.08,140.74,145.49,370481.169,2025-12-03 21:59:59.999,53013271.51893,181349,212948.653,30495605.19469,0
2025-12-03 22:00:00,145.5,145.92,143.08,144.67,517267.254,2025-12-03 23:59:59.999,74762986.84517,264398,301648.858,43601924.07808,0
2025-12-04 00:00:00,144.67,146.91,143.64,144.18,288286.896,2025-12-04 01:59:59.999,41838774.36976,210059,147316.853,21385612.13931,0
2025-12-04 02:00:00,144.18,146.1,143.99,144.67,151925.427,2025-12-04 03:59:59.999,22036629.01726,145918,77881.448,11294861.72344,0
2025-12-04 04:00:00,144.68,144.9,142.95,143.24,151461.224,2025-12-04 05:59:59.999,21783526.60693,94660,56790.224,8170572.76781,0
2025-12-04 06:00:00,143.24,144.29,142.64,143.47,206593.082,2025-12-04 07:59:59.999,29634964.33696,104680,83018.578,11916066.08238,0
2025-12-04 08:00:00,143.47,144.2,142.74,143.91,131823.811,2025-12-04 09:59:59.999,18907700.40533,98413,62582.855,8981627.23252,0
2025-12-04 10:00:00,143.92,144.19,142.7,143.06,149576.289,2025-12-04 11:59:59.999,21437236.61768,102782,72826.985,10437113.31366,0
2025-12-04 12:00:00,143.05,143.5,141.79,142.23,231026.569,2025-12-04 13:59:59.999,32928129.68148,141129,116279.86,16581580.72775,0
2025-12-04 14:00:00,142.23,144.26,141.44,143.21,402393.816,2025-12-04 15:59:59.999,57441304.05913,285992,199710.189,28535441.5306,0
2025-12-04 16:00:00,143.2,143.85,141.11,142.14,241457.104,2025-12-04 17:59:59.999,34370017.39318,175875,116859.296,16634704.44371,0
2025-12-04 18:00:00,142.14,142.22,137.8,139.67,395887.461,2025-12-04 19:59:59.999,55285099.17302,238297,177002.529,24703333.84909,0
2025-12-04 20:00:00,139.66,140.5,138.5,138.72,212430.819,2025-12-04 21:59:59.999,29676984.37677,138677,99906.479,13952163.10735,0
2025-12-04 22:00:00,138.72,139.78,138.7,139.01,131379.743,2025-12-04 23:59:59.999,18288855.90063,82965,78216.021,10887381.40736,0
2025-12-05 00:00:00,139.01,140.2,138.9,139.82,151997.215,2025-12-05 01:59:59.999,21210419.37718,98392,74266.139,10363945.63167,0
2025-12-05 02:00:00,139.83,140.18,138.3,138.56,205994.604,2025-12-05 03:59:59.999,28719101.53292,98272,86821.912,12105298.59029,0
2025-12-05 04:00:00,138.55,139.14,137.77,138.04,191801.52,2025-12-05 05:59:59.999,26527151.68408,84035,96718.708,13378696.85542,0
2025-12-05 06:00:00,138.05,140.75,138.03,139.68,221718.531,2025-12-05 07:59:59.999,30954350.8871,100119,125829.219,17566386.13133,0
2025-12-05 08:00:00,139.67,139.67,136.28,136.34,365562.472,2025-12-05 09:59:59.999,50274855.01195,154432,186348.557,25620755.61231,0
2025-12-05 10:00:00,136.34,138.09,136.13,137.02,247795.858,2025-12-05 11:59:59.999,34018555.61334,114544,139903.253,19198689.80089,0
2025-12-05 12:00:00,137.01,137.14,135.21,135.94,322585.189,2025-12-05 13:59:59.999,44022927.39061,151222,137556.4,18780211.85757,0
2025-12-05 14:00:00,135.94,137.2,134.41,135.05,479162.496,2025-12-05 15:59:59.999,65009553.35465,322014,228951.016,31080829.19253,0
2025-12-05 16:00:00,135.04,135.2,131.11,132.16,605126.455,2025-12-05 17:59:59.999,80277216.47706,379364,324433.577,43033772.71786,0
2025-12-05 18:00:00,132.16,133.04,130.73,132.5,278670.708,2025-12-05 19:59:59.999,36779317.8181,209953,155381.873,20524874.31245,0
2025-12-05 20:00:00,132.49,133.16,131.96,132.4,210017.61,2025-12-05 21:59:59.999,27839072.94847,123898,103754.996,13752965.93408,0
2025-12-05 22:00:00,132.4,133.43,132.11,133.29,86926.485,2025-12-05 23:59:59.999,11539505.03062,68662,50112.985,6655227.06926,0
2025-12-06 00:00:00,133.29,133.83,132.8,133.49,82430.01,2025-12-06 01:59:59.999,10994870.83789,69490,40603.607,5417123.72791,0
2025-12-06 02:00:00,133.49,134.13,132.88,133.74,111935.766,2025-12-06 03:59:59.999,14948765.73076,79545,58366.823,7797646.64282,0
2025-12-06 04:00:00,133.73,133.75,132.89,133.07,90945.186,2025-12-06 05:59:59.999,12119481.69076,62016,37916.998,5053412.29021,0
2025-12-06 06:00:00,133.07,133.24,132.56,132.72,53582.086,2025-12-06 07:59:59.999,7124844.42679,55981,20531.328,2730473.12926,0
2025-12-06 08:00:00,132.73,132.87,131.88,132.52,105709.278,2025-12-06 09:59:59.999,13994097.04897,77557,40904.628,5416327.822,0
2025-12-06 10:00:00,132.51,133.29,132.41,133.22,79017.153,2025-12-06 11:59:59.999,10500247.50137,62216,30272.736,4022598.44263,0
2025-12-06 12:00:00,133.23,133.27,132.59,132.94,65081.712,2025-12-06 13:59:59.999,8652527.37592,52266,33903.508,4507957.45018,0
2025-12-06 14:00:00,132.95,133.99,132.21,132.87,213640.395,2025-12-06 15:59:59.999,28475712.45069,125336,96813.363,12905625.579,0
2025-12-06 16:00:00,132.88,133.54,132.67,132.95,166232.605,2025-12-06 17:59:59.999,22114577.82178,88930,113760.739,15131657.60938,0
2025-12-06 18:00:00,132.96,133.19,131.78,132.06,194632.941,2025-12-06 19:59:59.999,25784888.91375,76588,117516.563,15570995.19312,0
2025-12-06 20:00:00,132.07,132.93,132.06,132.4,67832.333,2025-12-06 21:59:59.999,8983634.93617,68197,31280.921,4142834.93475,0
2025-12-06 22:00:00,132.4,132.62,131.28,132.19,110555.966,2025-12-06 23:59:59.999,14582961.22775,74930,46455.681,6129788.44948,0
2025-12-07 00:00:00,132.2,132.8,131.93,132.31,70773.852,2025-12-07 01:59:59.999,9373579.54131,64910,32945.667,4362809.79953,0
2025-12-07 02:00:00,132.31,133.59,132.3,133.5,115629.039,2025-12-07 03:59:59.999,15392180.34316,55800,42082.902,5601285.29662,0
2025-12-07 04:00:00,133.5,133.54,132.66,132.82,74412.839,2025-12-07 05:59:59.999,9902693.36606,42713,26525.267,3529971.61418,0
2025-12-07 06:00:00,132.82,133.25,131.91,132.08,86057.4,2025-12-07 07:59:59.999,11399743.80751,51563,53675.007,7109119.12792,0
2025-12-07 08:00:00,132.09,132.59,131.53,131.89,131856.896,2025-12-07 09:59:59.999,17395007.47438,67264,72779.859,9602912.58499,0
2025-12-07 10:00:00,131.89,132.54,131.69,132.44,67436.693,2025-12-07 11:59:59.999,8911962.33901,55062,34662.432,4580018.2594,0
2025-12-07 12:00:00,132.43,133.07,131.51,131.73,167435.729,2025-12-07 13:59:59.999,22144493.43189,90038,71122.257,9402778.27073,0
2025-12-07 14:00:00,131.72,132.22,127.7,132.03,895420.611,2025-12-07 15:59:59.999,116208130.85791,483311,426130.934,55307376.12631,0
2025-12-07 16:00:00,132.03,135.54,130.49,134.81,666979.114,2025-12-07 17:59:59.999,88803588.89034,319161,344140.561,45809129.65979,0
2025-12-07 18:00:00,134.82,136.29,134.82,135.72,266175.122,2025-12-07 19:59:59.999,36109229.98977,159735,141746.922,19229473.11017,0
2025-12-07 20:00:00,135.73,136.35,132.46,133.1,231029.455,2025-12-07 21:59:59.999,31105622.61078,133133,93148.78,12556000.50876,0
2025-12-07 22:00:00,133.09,133.1,129.8,132.24,358597.741,2025-12-07 23:59:59.999,47050883.71469,291401,171594.929,22522332.75532,0
2025-12-08 00:00:00,132.25,134.47,131.52,133.37,215695.481,2025-12-08 01:59:59.999,28637308.73776,181522,126705.429,16810076.94861,0
2025-12-08 02:00:00,133.37,134.71,133.14,134.32,142315.158,2025-12-08 03:59:59.999,19061797.17634,114052,67171.49,8996965.09326,0
2025-12-08 04:00:00,134.32,135.44,134.07,135.2,121642.934,2025-12-08 05:59:59.999,16406030.73439,101996,56874.964,7671174.9838,0
2025-12-08 06:00:00,135.2,136.0,134.65,135.85,248762.444,2025-12-08 07:59:59.999,33681236.45162,100391,140631.084,19038877.60074,0
2025-12-08 08:00:00,135.85,138.9,135.65,138.14,312898.324,2025-12-08 09:59:59.999,43011610.07528,182813,175859.63,24179055.65701,0
2025-12-08 10:00:00,138.14,139.36,138.05,138.37,229516.021,2025-12-08 11:59:59.999,31815330.17732,125485,100290.8,13905170.69698,0
2025-12-08 12:00:00,138.37,139.32,137.25,138.13,310066.855,2025-12-08 13:59:59.999,42808692.25748,158376,149934.253,20711842.63871,0
2025-12-08 14:00:00,138.13,139.0,135.24,135.55,460547.917,2025-12-08 15:59:59.999,63039968.68949,332172,206116.561,28229203.16275,0
2025-12-08 16:00:00,135.54,136.54,134.78,135.83,320138.61,2025-12-08 17:59:59.999,43409871.42496,214430,156802.156,21269716.43463,0
2025-12-08 18:00:00,135.83,136.25,133.02,133.67,334921.031,2025-12-08 19:59:59.999,45035225.29091,235738,150015.358,20171132.62489,0
2025-12-08 20:00:00,133.66,134.94,133.24,134.48,275555.873,2025-12-08 21:59:59.999,36945803.86052,182076,150342.589,20161977.7203,0
2025-12-08 22:00:00,134.48,134.55,132.45,133.25,273054.778,2025-12-08 23:59:59.999,36412764.0523,113841,185838.163,24780492.08104,0
2025-12-09 00:00:00,133.24,133.61,132.57,133.13,209064.13,2025-12-09 01:59:59.999,27814203.64921,131199,100977.491,13436742.91071,0
2025-12-09 02:00:00,133.12,134.42,132.47,134.18,161753.345,2025-12-09 03:59:59.999,21571448.15168,96801,95541.43,12744668.5078,0
2025-12-09 04:00:00,134.18,134.26,131.77,132.1,271699.649,2025-12-09 05:59:59.999,36050147.22382,99970,122816.554,16297196.09147,0
2025-12-09 06:00:00,132.1,133.3,131.97,133.2,112253.898,2025-12-09 07:59:59.999,14880920.9044,84783,51110.888,6777578.72638,0
2025-12-09 08:00:00,133.21,133.42,132.28,132.35,91727.35,2025-12-09 09:59:59.999,12190043.16762,68647,38275.209,5087449.51626,0
2025-12-09 10:00:00,132.35,133.03,132.01,132.95,121320.231,2025-12-09 11:59:59.999,16078856.18896,73990,50811.08,6733620.99521,0
2025-12-09 12:00:00,132.95,133.57,132.04,132.41,176740.974,2025-12-09 13:59:59.999,23496766.82591,106919,86301.519,11473934.2622,0
2025-12-09 14:00:00,132.42,138.5,131.62,138.45,713245.717,2025-12-09 15:59:59.999,96468065.139,376071,367273.533,49654954.06927,0
2025-12-09 16:00:00,138.46,144.93,138.45,143.12,1466602.331,2025-12-09 17:59:59.999,208890130.87784,693296,738260.516,105066816.11147,0
2025-12-09 18:00:00,143.13,143.28,141.66,142.1,390040.686,2025-12-09 19:59:59.999,55569569.96994,243317,180761.116,25755483.06805,0
2025-12-09 20:00:00,142.11,142.34,136.71,137.74,458447.363,2025-12-09 21:59:59.999,64065114.10799,276860,214721.153,30025858.02017,0
2025-12-09 22:00:00,137.75,139.43,137.43,137.88,335626.36,2025-12-09 23:59:59.999,46458424.58243,170746,164910.254,22825401.25416,0
2025-12-10 00:00:00,137.87,138.51,137.19,137.85,464327.49,2025-12-10 01:59:59.999,63993036.1762,154174,237613.694,32745369.74176,0
2025-12-10 02:00:00,137.85,138.61,137.19,138.15,196577.894,2025-12-10 03:59:59.999,27094652.23012,98570,93936.635,12951089.54313,0
2025-12-10 04:00:00,138.15,140.22,138.05,139.16,265305.494,2025-12-10 05:59:59.999,36919221.66576,123034,150564.948,20953013.54059,0
2025-12-10 06:00:00,139.17,139.44,138.36,139.2,105983.979,2025-12-10 07:59:59.999,14725676.06636,75159,49830.647,6924259.85407,0
2025-12-10 08:00:00,139.2,139.44,138.14,138.97,160587.211,2025-12-10 09:59:59.999,22279322.86639,103522,82105.468,11392592.77513,0
2025-12-10 10:00:00,138.97,139.88,136.33,137.24,352225.456,2025-12-10 11:59:59.999,48485087.35436,185297,186521.027,25705230.2319,0
2025-12-10 12:00:00,137.23,138.16,136.81,137.7,168184.626,2025-12-10 13:59:59.999,23137678.17072,107794,88203.356,12138904.63912,0
2025-12-10 14:00:00,137.69,137.74,135.71,136.17,317776.676,2025-12-10 15:59:59.999,43453841.49236,222551,152808.614,20903005.49116,0
2025-12-10 16:00:00,136.16,137.45,135.73,136.85,356358.169,2025-12-10 17:59:59.999,48649919.61886,203240,186077.911,25399971.70518,0
2025-12-10 18:00:00,136.84,139.64,136.19,138.67,905158.508,2025-12-10 19:59:59.999,124998004.90532,627960,439669.84,60733639.40135,0
2025-12-10 20:00:00,138.67,142.57,136.8,137.15,1009692.464,2025-12-10 21:59:59.999,140992269.47882,538537,513966.008,71825363.48855,0
2025-12-10 22:00:00,137.16,137.85,135.39,136.26,218052.309,2025-12-10 23:59:59.999,29817296.00197,177506,106349.078,14546348.57316,0
2025-12-11 00:00:00,136.26,136.43,132.66,132.89,403574.929,2025-12-11 01:59:59.999,54138354.37231,265843,172909.546,23193637.66003,0
2025-12-11 02:00:00,132.89,132.94,129.0,129.39,844444.061,2025-12-11 03:59:59.999,110456133.87135,336046,390332.085,51089996.47893,0
2025-12-11 04:00:00,129.39,131.52,129.04,131.19,353769.394,2025-12-11 05:59:59.999,46144139.05066,199740,195631.999,25526001.656,0
2025-12-11 06:00:00,131.19,131.42,130.37,131.03,189114.242,2025-12-11 07:59:59.999,24775088.34138,102928,82020.988,10746741.93958,0
2025-12-11 08:00:00,131.03,131.41,130.15,130.95,191151.774,2025-12-11 09:59:59.999,25024515.7175,106584,79203.449,10370495.41632,0
2025-12-11 10:00:00,130.94,131.22,130.5,130.93,130823.375,2025-12-11 11:59:59.999,17121502.51243,65619,67165.206,8790286.18685,0
2025-12-11 12:00:00,130.93,131.87,130.73,131.31,157135.441,2025-12-11 13:59:59.999,20630535.94575,95219,78630.14,10325624.94256,0
2025-12-11 14:00:00,131.31,132.82,129.84,131.18,409612.74,2025-12-11 15:59:59.999,53727408.78899,300210,196844.978,25838422.73102,0
2025-12-11 16:00:00,131.17,132.6,130.12,132.36,221741.488,2025-12-11 17:59:59.999,29159867.01231,169333,105878.181,13921312.6477,0
2025-12-11 18:00:00,132.35,135.58,132.01,133.91,634812.292,2025-12-11 19:59:59.999,85240465.37705,271762,301384.215,40464298.69795,0
2025-12-11 20:00:00,133.9,137.79,133.82,137.03,527769.584,2025-12-11 21:59:59.999,71988287.99399,273356,262895.338,35857213.59781,0
2025-12-11 22:00:00,137.03,137.49,135.68,136.41,313747.716,2025-12-11 23:59:59.999,42856069.21153,166702,129009.321,17625354.3432,0
2025-12-12 00:00:00,136.41,137.49,135.35,136.74,264220.021,2025-12-12 01:59:59.999,36081139.7717,169006,155943.544,21298882.10861,0
2025-12-12 02:00:00,136.73,137.95,136.51,137.08,195014.084,2025-12-12 03:59:59.999,26751366.10792,112431,104556.457,14340018.86776,0
2025-12-12 04:00:00,137.08,138.93,136.52,138.9,247886.963,2025-12-12 05:59:59.999,34098393.79787,103897,159894.436,22002697.88052,0
2025-12-12 06:00:00,138.91,140.12,138.71,139.09,330674.611,2025-12-12 07:59:59.999,46059717.80952,168827,173685.471,24194208.64996,0
2025-12-12 08:00:00,139.09,139.15,137.19,138.25,269155.587,2025-12-12 09:59:59.999,37135862.38241,130256,108960.944,15041416.63594,0
2025-12-12 10:00:00,138.24,138.77,137.86,138.71,160622.697,2025-12-12 11:59:59.999,22213571.54354,90347,85340.07,11803503.15458,0
2025-12-12 12:00:00,138.72,139.86,138.33,138.98,220757.47,2025-12-12 13:59:59.999,30720445.67879,136577,111198.638,15474387.57104,0
2025-12-12 14:00:00,138.99,139.58,132.85,133.49,851797.279,2025-12-12 15:59:59.999,116010775.09548,408637,398650.614,54317228.92934,0
2025-12-12 16:00:00,133.48,133.95,131.37,132.14,713505.553,2025-12-12 17:59:59.999,94563776.40434,421751,362660.0,48070984.95995,0
2025-12-12 18:00:00,132.15,133.27,130.35,131.27,382768.46,2025-12-12 19:59:59.999,50514020.44462,250434,165879.333,21909575.672,0
2025-12-12 20:00:00,131.27,132.07,131.0,131.86,182621.766,2025-12-12 21:59:59.999,24029849.42823,131571,97719.157,12859467.52211,0
