open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-12-11,0.14332,0.1436,0.13623,0.14033,829996639.0,2025-12-11 23:59:59.999,115122620.90269,1074716,426681625.0,59144117.98266,0
2025-12-12,0.14034,0.14155,0.13428,0.13692,532296809.0,2025-12-12 23:59:59.999,73478361.65309,805252,258717112.0,35700614.99145,0
2025-12-13,0.13692,0.14002,0.13691,0.13905,215402184.0,2025-12-13 23:59:59.999,29842107.606,362734,102272304.0,14169909.08112,0
2025-12-14,0.13906,0.13925,0.13261,0.13408,446980516.0,2025-12-14 23:59:59.999,60561975.03456,616398,234955347.0,31822198.30614,0
2025-12-15,0.13407,0.13845,0.12661,0.12975,784404436.0,2025-12-15 23:59:59.999,103760387.9744,1310628,382946682.0,50600643.95475,0
2025-12-16,0.12975,0.13305,0.12716,0.13179,537676555.0,2025-12-16 23:59:59.999,70278117.09634,1047737,268646477.0,35132206.25551,0
2025-12-17,0.13179,0.13631,0.12481,0.12633,818900138.0,2025-12-17 23:59:59.999,106165185.1301,1429160,399347491.0,51749651.58268,0
2025-12-18,0.12633,0.13072,0.11993,0.12207,1170003699.0,2025-12-18 23:59:59.999,146269162.40867,1639224,559390043.0,69941078.71328,0
2025-12-19,0.12207,0.13353,0.12056,0.13222,886504087.0,2025-12-19 23:59:59.999,113723980.36218,1297588,430316894.0,55202651.63998,0
2025-12-20,0.13222,0.13261,0.13069,0.13194,256897701.0,2025-12-20 23:59:59.999,33842068.50028,345971,129326496.0,17038193.77742,0
2025-12-21,0.13193,0.13342,0.12871,0.13112,315017725.0,2025-12-21 23:59:59.999,41161056.1624,561601,165065115.0,21573546.59771,0
2025-12-22,0.13113,0.1354,0.12952,0.13258,578553795.0,2025-12-22 23:59:59.999,76773375.92192,1098065,300273786.0,39840863.21676,0
2025-12-23,0.13258,0.13369,0.12789,0.12928,507414870.0,2025-12-23 23:59:59.999,66083836.7402,832612,244458747.0,31824516.99284,0
2025-12-24,0.12929,0.13038,0.12651,0.12856,335694754.0,2025-12-24 23:59:59.999,43001950.02828,584106,146592371.0,18776669.28176,0
2025-12-25,0.12855,0.12909,0.123,0.12365,418798463.0,2025-12-25 23:59:59.999,52978871.95817,535964,179558572.0,22709969.66989,0
2025-12-26,0.12364,0.12752,0.12064,0.12211,719882140.0,2025-12-26 23:59:59.999,89239314.19039,881797,337367998.0,41777340.18919,0
2025-12-27,0.12211,0.12248,0.12193,0.1223,12752724.0,2025-12-27 23:59:59.999,1557824.2835,13032,6303757.0,769949.31147,0
