open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-10-12,177.63,199.0,173.0,197.0,6486999.721,2025-10-12 23:59:59.999,1212033480.30209,4248027,3425894.129,640165160.3426,0
2025-10-13,196.99,209.28,190.02,208.69,6253161.511,2025-10-13 23:59:59.999,1243650930.49898,3592866,3232556.962,643354981.6331,0
2025-10-14,208.69,211.25,191.03,202.44,7349167.875,2025-10-14 23:59:59.999,1468181584.29201,4266429,3571738.91,713281510.99216,0
2025-10-15,202.45,208.91,192.04,193.84,5369155.439,2025-10-15 23:59:59.999,1077459951.2918,3462246,2559191.371,514572709.50025,0
2025-10-16,193.84,198.42,182.03,184.85,5404640.663,2025-10-16 23:59:59.999,1031907451.9011,3984585,2588038.907,494416382.76595,0
2025-10-17,184.84,187.55,174.06,181.96,6102908.877,2025-10-17 23:59:59.999,1105131379.71511,4990043,3079631.799,557987347.00983,0
2025-10-18,181.97,188.26,181.75,187.56,2105841.095,2025-10-18 23:59:59.999,390464630.80473,1671152,1082763.1,200835932.80495,0
2025-10-19,187.55,192.29,183.19,187.86,2483964.6,2025-10-19 23:59:59.999,467903351.76606,1924138,1248476.869,235316481.68095,0
2025-10-20,187.86,194.5,183.82,189.71,3178001.499,2025-10-20 23:59:59.999,603125239.27637,2433576,1619222.027,307159843.30883,0
2025-10-21,189.71,197.71,182.72,185.63,4651082.621,2025-10-21 23:59:59.999,882667767.13181,2993729,2158522.061,410075309.05155,0
2025-10-22,185.62,187.45,177.04,180.12,3977004.715,2025-10-22 23:59:59.999,728436136.60218,2949085,1937463.518,355264696.81051,0
2025-10-23,180.13,193.45,179.68,191.35,3501959.115,2025-10-23 23:59:59.999,660476128.42061,2124848,1737067.652,327534397.49002,0
2025-10-24,191.36,197.0,188.83,193.59,3356762.626,2025-10-24 23:59:59.999,645504079.80877,1753520,1673206.915,321991930.24826,0
2025-10-25,193.58,195.25,191.19,193.84,1626838.938,2025-10-25 23:59:59.999,314665640.87631,874157,759627.35,146905395.87584,0
2025-10-26,193.84,202.43,191.9,200.03,2577750.13,2025-10-26 23:59:59.999,509121280.43437,1351806,1288235.909,254676175.88971,0
2025-10-27,200.03,205.33,197.34,198.7,3515609.387,2025-10-27 23:59:59.999,708336575.4123,2185287,1655177.051,333516439.74457,0
2025-10-28,198.71,203.99,190.22,194.15,4329169.961,2025-10-28 23:59:59.999,859454239.36776,2719480,2062269.032,409836950.39202,0
2025-10-29,194.16,201.7,189.37,193.88,4620887.829,2025-10-29 23:59:59.999,904296220.37263,3083485,2104961.981,412094062.62182,0
2025-10-30,193.89,198.19,178.65,184.69,5054538.263,2025-10-30 23:59:59.999,951567373.37045,3681828,2375165.65,447162989.26868,0
2025-10-31,184.69,190.26,183.7,187.21,3193393.84,2025-10-31 23:59:59.999,595975738.67529,2136994,1676919.623,313116141.94499,0
2025-11-01,187.21,187.55,183.79,186.35,1484505.22,2025-11-01 23:59:59.999,276116739.23029,977810,737045.793,137067318.94969,0
2025-11-02,186.35,188.34,182.0,187.71,1761297.557,2025-11-02 23:59:59.999,326634314.33352,1245796,887277.837,164646160.44819,0
2025-11-03,187.71,189.13,163.15,166.06,7327613.063,2025-11-03 23:59:59.999,1264049328.01724,3910583,3337771.152,575999147.169,0
2025-11-04,166.06,168.42,145.85,155.03,8288577.565,2025-11-04 23:59:59.999,1304788600.2289,5573905,4105832.682,647241823.65151,0
2025-11-05,155.04,163.97,147.29,162.37,4650531.688,2025-11-05 23:59:59.999,731570306.64341,3444083,2395791.521,377263431.01647,0
2025-11-06,162.37,162.91,153.45,155.28,3576753.327,2025-11-06 23:59:59.999,566130762.86118,2732485,1700925.871,269316674.68073,0
2025-11-07,155.27,164.48,149.82,161.79,4213077.972,2025-11-07 23:59:59.999,661451643.57886,3662708,2180968.092,342240397.26796,0
2025-11-08,161.8,164.89,155.8,158.02,2502927.24,2025-11-08 23:59:59.999,399996303.16123,1841390,1156642.546,184916260.77013,0
2025-11-09,158.01,166.57,155.11,164.53,3231789.575,2025-11-09 23:59:59.999,520708062.09549,1970862,1726815.379,278546109.88247,0
2025-11-10,164.53,170.48,163.42,167.31,3628961.126,2025-11-10 23:59:59.999,607111109.27836,2502580,1661117.365,278070013.25858,0
2025-11-11,167.31,171.94,153.93,154.63,4702104.213,2025-11-11 23:59:59.999,766449925.55292,2677284,2103700.289,343312638.75657,0
2025-11-12,154.63,161.14,151.2,153.42,4139205.467,2025-11-12 23:59:59.999,645568636.5188,2512619,1891356.677,294919770.80986,0
2025-11-13,153.43,157.2,141.04,144.73,5418189.697,2025-11-13 23:59:59.999,812546000.91323,3262498,2669826.268,400356743.08084,0
2025-11-14,144.74,145.68,135.76,138.92,6176425.147,2025-11-14 23:59:59.999,871175641.3312,4481602,2954405.845,416674101.98472,0
2025-11-15,138.93,144.69,138.61,139.61,2351478.022,2025-11-15 23:59:59.999,332993047.78325,1548121,1215575.886,172119986.6611,0
2025-11-16,139.6,143.38,134.42,137.17,3385434.284,2025-11-16 23:59:59.999,468359686.65837,2470289,1619328.951,224201649.45952,0
2025-11-17,137.17,143.28,128.82,130.99,5624720.775,2025-11-17 23:59:59.999,766512711.10863,3486901,2856236.362,389196967.05988,0
2025-11-18,131.0,142.17,129.0,140.69,5528848.81,2025-11-18 23:59:59.999,757005300.5472,3294195,2878693.819,394426803.9391,0
2025-11-19,140.68,142.84,130.53,137.06,4268467.044,2025-11-19 23:59:59.999,583711754.9035,2768770,2025649.553,277083447.06079,0
2025-11-20,137.06,144.8,131.11,133.67,7048254.224,2025-11-20 23:59:59.999,972668410.79627,3544605,3512012.724,484199926.05163,0
2025-11-21,133.67,135.06,121.66,128.68,8285885.693,2025-11-21 23:59:59.999,1059214775.74427,5098676,3956809.2,505744622.0727,0
2025-11-22,128.69,129.94,125.08,127.59,2612487.859,2025-11-22 23:59:59.999,332301149.10065,1893811,1347120.481,171366016.03107,0
2025-11-23,127.6,133.54,127.56,130.58,2818715.19,2025-11-23 23:59:59.999,368727256.45107,1686146,1506627.689,197175782.38814,0
2025-11-24,130.58,139.87,128.44,138.44,4744857.046,2025-11-24 23:59:59.999,632869856.70086,2659938,2276135.295,303450523.8922,0
2025-11-25,138.43,140.5,133.13,138.96,2994819.853,2025-11-25 23:59:59.999,409226323.33044,2110444,1420037.017,194241801.42398,0
2025-11-26,138.96,144.75,135.5,143.02,4021862.67,2025-11-26 23:59:59.999,562094537.22552,2100192,1886595.624,263450272.31572,0
2025-11-27,143.01,144.29,140.47,140.85,2331673.189,2025-11-27 23:59:59.999,331918081.73149,1218711,1158259.662,164844366.92401,0
2025-11-28,140.85,143.6,136.01,137.33,3502510.031,2025-11-28 23:59:59.999,490598696.88363,1614078,1714576.896,240463680.13399,0
2025-11-29,137.33,138.1,134.76,135.91,1859321.171,2025-11-29 23:59:59.999,254173125.62851,749092,815022.408,111395094.81332,0
2025-11-30,135.92,140.19,133.26,133.48,2608165.329,2025-11-30 23:59:59.999,357882224.67243,991552,1170667.571,160729812.70821,0
2025-12-01,133.48,133.74,123.11,126.66,5007504.057,2025-12-01 23:59:59.999,635198829.37354,2539012,2414287.708,306111931.02272,0
2025-12-02,126.66,140.88,126.01,138.68,5022856.747,2025-12-02 23:59:59.999,675106831.85339,2502692,2542106.459,340662911.60813,0
2025-12-03,138.67,146.08,137.76,144.67,3954144.805,2025-12-03 23:59:59.999,560511341.40006,2140894,2059434.533,292176548.97666,0
2025-12-04,144.67,146.91,137.8,139.01,2694242.241,2025-12-04 23:59:59.999,383629221.93813,1819447,1288391.317,183480458.32498,0
2025-12-05,139.01,140.75,130.73,133.29,3367359.143,2025-12-05 23:59:59.999,457172027.12608,1904907,1710078.635,232061653.70566,0
2025-12-06,133.29,134.13,131.28,132.19,1341595.431,2025-12-06 23:59:59.999,178276609.9626,893052,668326.895,88826441.27074,0
2025-12-07,132.2,136.35,127.7,132.24,3131804.491,2025-12-07 23:59:59.999,413797116.36681,1814091,1510555.517,199613207.11372,0
2025-12-08,132.25,139.36,131.52,133.25,3245115.426,2025-12-08 23:59:59.999,440265638.92837,2042892,1666582.477,225925685.64272,0
2025-12-09,133.24,144.93,131.62,137.88,4508522.034,2025-12-09 23:59:59.999,623533690.7888,2422599,2211760.743,305879703.53315,0
2025-12-10,137.87,142.57,135.39,136.26,4520230.276,2025-12-10 23:59:59.999,624546006.02724,2617344,2287647.226,316218788.9851,0
2025-12-11,136.26,137.79,129.0,136.41,4377697.036,2025-12-11 23:59:59.999,581262368.19525,2353342,2061905.446,273749386.29795,0
2025-12-12,136.41,140.12,130.35,132.27,4005608.262,2025-12-12 23:59:59.999,542914566.1894,2200099,2010331.565,272691790.16823,0
2025-12-13,132.28,134.28,131.6,133.14,1472483.735,2025-12-13 23:59:59.999,195790564.90788,667045,694047.118,92243590.77562,0
2025-12-14,133.13,133.66,127.98,129.4,1731614.637,2025-12-14 23:59:59.999,227172804.50155,961625,796819.698,104590641.23822,0
2025-12-15,129.39,135.43,123.63,127.81,3922431.0,2025-12-15 23:59:59.999,505572419.27462,2137229,1985013.141,255671011.64546,0
2025-12-16,127.81,130.14,124.87,129.15,2884783.998,2025-12-16 23:59:59.999,368318615.17013,1843584,1399666.014,178835356.04512,0
2025-12-17,129.15,133.99,121.36,123.27,4525580.216,2025-12-17 23:59:59.999,574312574.39112,2357854,2252925.062,285684022.61838,0
2025-12-18,123.28,129.05,116.88,119.6,4790795.008,2025-12-18 23:59:59.999,589276513.97563,2419617,2455733.514,302049648.46607,0
2025-12-19,119.6,127.87,117.61,126.27,4090548.592,2025-12-19 23:59:59.999,508624593.21844,2082071,2067556.9,257066193.76342,0
2025-12-20,126.27,126.89,125.3,125.81,1229353.586,2025-12-20 23:59:59.999,155070613.06539,488206,570925.594,72008369.97456,0
2025-12-21,125.8,126.62,123.4,126.03,1812103.189,2025-12-21 23:59:59.999,227009325.56382,839564,888951.251,111369881.77771,0
2025-12-22,126.03,128.78,124.2,125.93,2667589.146,2025-12-22 23:59:59.999,337356985.61644,1282063,1390774.267,175861805.7656,0
2025-12-23,125.93,126.93,122.16,124.01,2440030.872,2025-12-23 23:59:59.999,303158690.00044,1214338,1172899.452,145753935.76107,0
2025-12-24,124.02,124.3,120.63,122.53,1605450.498,2025-12-24 23:59:59.999,196266334.88911,891219,824072.237,100754938.70787,0
2025-12-25,122.52,124.46,119.71,120.06,1818325.148,2025-12-25 23:59:59.999,222666013.3961,620763,889311.86,108873707.02848,0
2025-12-26,120.05,125.14,119.24,122.26,3326516.562,2025-12-26 23:59:59.999,407793789.6008,1242795,1709921.31,209642848.2221,0
2025-12-27,122.27,122.38,121.86,122.06,130721.228,2025-12-27 23:59:59.999,15953299.30978,24758,88180.324,10761271.18454,0
