open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-12-25 02:00:00,87700.0,87967.5,87563.87,87892.66,207.0102,2025-12-25 02:59:59.999,18175639.6585988,59236,115.65444,10155872.1052244,0
2025-12-25 03:00:00,87892.66,87925.08,87767.84,87840.42,145.20674,2025-12-25 03:59:59.999,12755220.0923796,42468,67.2133,5904255.8700152,0
2025-12-25 04:00:00,87840.42,87843.38,87743.0,87773.33,132.58221,2025-12-25 04:59:59.999,11639102.6201965,43677,59.36844,5211938.6152813,0
2025-12-25 05:00:00,87773.34,87787.92,87661.17,87750.55,171.99245,2025-12-25 05:59:59.999,15087983.4286682,44114,71.18546,6244813.3941316,0
2025-12-25 06:00:00,87750.56,87842.53,87692.67,87836.42,122.21291,2025-12-25 06:59:59.999,10726431.8225691,38364,69.93955,6138210.0244364,0
2025-12-25 07:00:00,87836.43,87862.2,87755.94,87837.59,141.89666,2025-12-25 07:59:59.999,12458316.8684028,37575,67.6489,5939484.2544335,0
2025-12-25 08:00:00,87837.59,87888.0,87351.96,87584.65,461.19047,2025-12-25 08:59:59.999,40379167.9457677,110903,231.97848,20307722.6058028,0
2025-12-25 09:00:00,87584.65,87603.78,87450.01,87526.48,318.47286,2025-12-25 09:59:59.999,27865796.1019297,61508,214.08189,18731486.8212626,0
2025-12-25 10:00:00,87526.47,87533.36,87251.6,87414.14,276.87514,2025-12-25 10:59:59.999,24196539.548048,79567,116.9946,10224286.6276255,0
2025-12-25 11:00:00,87414.15,87591.32,87414.14,87519.44,147.21369,2025-12-25 11:59:59.999,12882699.6004865,57332,75.25443,6585054.7633126,0
2025-12-25 12:00:00,87519.45,87586.92,87476.49,87566.0,142.98872,2025-12-25 12:59:59.999,12517019.024257,53856,55.6101,4867917.6219731,0
2025-12-25 13:00:00,87566.0,87683.87,87398.78,87638.25,370.11784,2025-12-25 13:59:59.999,32403304.868746,88143,180.64097,15815611.3474423,0
2025-12-25 14:00:00,87638.25,87759.33,87550.0,87718.21,282.91916,2025-12-25 14:59:59.999,24802450.9195968,69338,152.0546,13329914.9085098,0
2025-12-25 15:00:00,87718.22,88592.74,87714.0,88371.27,1137.4468,2025-12-25 15:59:59.999,100326295.5538902,247181,549.48749,48467894.0802415,0
2025-12-25 16:00:00,88371.27,88478.0,87993.21,88086.72,533.77153,2025-12-25 16:59:59.999,47119637.64031,139770,143.27086,12646067.2805203,0
2025-12-25 17:00:00,88086.73,88211.18,88000.32,88139.08,203.97629,2025-12-25 17:59:59.999,17972185.8738268,83948,100.6698,8869566.3212225,0
2025-12-25 18:00:00,88139.07,88314.37,88139.07,88241.26,193.54871,2025-12-25 18:59:59.999,17082440.8345733,58921,74.20784,6549357.1221525,0
2025-12-25 19:00:00,88241.26,88249.51,88075.99,88151.18,108.25003,2025-12-25 19:59:59.999,9541188.6585906,35950,45.01508,3967408.6608282,0
2025-12-25 20:00:00,88151.19,88167.65,87650.0,87892.69,287.61054,2025-12-25 20:59:59.999,25270417.7306245,87891,127.41598,11194653.1400332,0
2025-12-25 21:00:00,87892.69,87982.98,87820.0,87901.21,144.90662,2025-12-25 21:59:59.999,12741398.3697807,49022,71.30455,6269698.9085287,0
