open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-11-04,2.3095,2.3655,2.0665,2.2053,346558907.5,2025-11-04 23:59:59.999,771446660.12197,3960857,172676840.8,384959573.52622,0
2025-11-05,2.2053,2.3766,2.1015,2.3432,207833006.9,2025-11-05 23:59:59.999,468286637.04496,2433793,101397694.2,228665185.70234,0
2025-11-06,2.3432,2.416,2.1796,2.213,172724312.7,2025-11-06 23:59:59.999,393700992.04894,2061551,85755018.5,195382525.3911,0
2025-11-07,2.213,2.3729,2.1536,2.3154,178003937.3,2025-11-07 23:59:59.999,401217238.3277,2278878,90120127.8,203380046.90812,0
2025-11-08,2.3155,2.3381,2.2424,2.2863,83656256.1,2025-11-08 23:59:59.999,192268872.34323,1208890,39393872.8,90504722.71398,0
2025-11-09,2.2864,2.395,2.2392,2.3662,86012398.0,2025-11-09 23:59:59.999,198278601.16981,1239612,39978606.3,92225386.89178,0
2025-11-10,2.3662,2.5808,2.3462,2.526,197478395.3,2025-11-10 23:59:59.999,494186025.29096,2425650,93333571.2,233503028.06542,0
2025-11-11,2.526,2.57,2.3787,2.3915,126538891.7,2025-11-11 23:59:59.999,311862415.17771,1790221,61930224.4,152752080.35078,0
2025-11-12,2.3915,2.4491,2.3166,2.3879,141159795.6,2025-11-12 23:59:59.999,337101476.81378,1599780,74507271.4,178013556.61515,0
2025-11-13,2.3878,2.5264,2.2757,2.3225,268264404.5,2025-11-13 23:59:59.999,648161281.52071,2933097,131373654.2,316911275.52479,0
2025-11-14,2.3225,2.3416,2.2256,2.2443,220377818.6,2025-11-14 23:59:59.999,503933839.45625,2637209,110693007.7,253189190.6915,0
2025-11-15,2.2443,2.3034,2.2111,2.2372,84473254.2,2025-11-15 23:59:59.999,191008990.86777,1187884,43286016.0,97876839.98032,0
2025-11-16,2.2372,2.28,2.1558,2.2149,126254506.2,2025-11-16 23:59:59.999,279635280.28231,1659217,61537500.0,136301752.57972,0
2025-11-17,2.2148,2.3077,2.1146,2.1637,213925840.3,2025-11-17 23:59:59.999,472212439.49585,2229241,102977662.8,227394763.02789,0
2025-11-18,2.1637,2.2413,2.1064,2.2172,188026720.7,2025-11-18 23:59:59.999,409807060.60082,1978808,85446198.0,186165814.37104,0
2025-11-19,2.2171,2.2196,2.0244,2.1098,237660615.7,2025-11-19 23:59:59.999,499124445.18076,1950500,101495684.6,214082418.06439,0
2025-11-20,2.1097,2.1498,1.9743,1.9999,295232267.9,2025-11-20 23:59:59.999,606713707.73017,2105827,116360038.4,239570297.38172,0
2025-11-21,1.9998,2.0308,1.8209,1.9509,349052191.6,2025-11-21 23:59:59.999,674481994.06328,3374370,166063654.7,320871616.40984,0
2025-11-22,1.9509,1.9671,1.889,1.9509,92507655.6,2025-11-22 23:59:59.999,178554276.05228,1094434,44480743.3,85840041.83697,0
2025-11-23,1.9508,2.0846,1.9497,2.0491,136024600.0,2025-11-23 23:59:59.999,277919540.70653,1343209,67923883.7,138750379.35714,0
2025-11-24,2.0491,2.2868,2.0238,2.2276,209507520.1,2025-11-24 23:59:59.999,449036243.07978,2049558,98802936.2,211676115.83591,0
2025-11-25,2.2276,2.2652,2.1482,2.2024,154916931.3,2025-11-25 23:59:59.999,341969966.38068,1457035,71686783.8,158281346.76872,0
2025-11-26,2.2023,2.2547,2.1447,2.2233,110237202.3,2025-11-26 23:59:59.999,241957772.47178,1060172,52620718.7,115445585.23116,0
2025-11-27,2.2232,2.2347,2.1727,2.1999,82691220.6,2025-11-27 23:59:59.999,182415330.68697,697665,42528783.7,93775611.93081,0
2025-11-28,2.2,2.2752,2.1565,2.1795,140892868.9,2025-11-28 23:59:59.999,311037589.06468,1180500,68443886.4,151033952.87446,0
2025-11-29,2.1795,2.2231,2.1666,2.2009,57026784.1,2025-11-29 23:59:59.999,125384177.30394,596346,23455374.4,51576741.54875,0
2025-11-30,2.201,2.215,2.1524,2.155,52482888.9,2025-11-30 23:59:59.999,114977582.57313,484242,24110972.8,52847028.53185,0
2025-12-01,2.1549,2.1609,1.9835,2.0297,173919553.1,2025-12-01 23:59:59.999,355365694.67381,1739470,82353788.7,168414104.91504,0
2025-12-02,2.0297,2.1831,1.995,2.1532,132464308.9,2025-12-02 23:59:59.999,278033250.95284,1361804,61100904.7,127883001.43629,0
2025-12-03,2.1531,2.219,2.1414,2.1976,111507874.4,2025-12-03 23:59:59.999,243427331.82546,1174499,52601902.7,114843940.63389,0
2025-12-04,2.1976,2.2146,2.0691,2.096,101092517.6,2025-12-04 23:59:59.999,216617251.44724,1060667,48983080.2,104934739.65709,0
2025-12-05,2.096,2.113,2.0125,2.0344,95338082.9,2025-12-05 23:59:59.999,196417783.93917,1051956,47063231.3,96940363.89465,0
2025-12-06,2.0344,2.0504,2.0154,2.0309,43569024.8,2025-12-06 23:59:59.999,88516862.0396,452030,21768989.3,44228064.01045,0
2025-12-07,2.031,2.1109,1.9894,2.0442,83786859.8,2025-12-07 23:59:59.999,171442641.89825,999527,39289939.6,80400940.15758,0
2025-12-08,2.0442,2.1239,2.0319,2.0724,88049790.9,2025-12-08 23:59:59.999,183591495.3019,951747,39982706.1,83396344.16092,0
2025-12-09,2.0723,2.178,2.0419,2.1062,113859655.0,2025-12-09 23:59:59.999,240316667.84854,1228042,53784394.9,113429486.01826,0
2025-12-10,2.1061,2.1108,2.0346,2.0418,125132700.4,2025-12-10 23:59:59.999,259342035.77229,1233167,54599144.9,113163154.28314,0
2025-12-11,2.0418,2.057,1.9767,2.034,125057005.0,2025-12-11 23:59:59.999,251500084.80395,1105100,60702976.4,122062122.28411,0
2025-12-12,2.034,2.0478,1.9692,2.0074,77987124.7,2025-12-12 23:59:59.999,156851459.70608,836283,36371229.6,73113371.33673,0
2025-12-13,2.0075,2.0482,2.0068,2.0227,44193267.1,2025-12-13 23:59:59.999,89650356.06012,394991,20946081.7,42474719.45386,0
2025-12-14,2.0226,2.0306,1.9527,1.9784,45148587.9,2025-12-14 23:59:59.999,90071177.0555,490084,22960082.2,45794683.37407,0
2025-12-15,1.9784,2.0143,1.8695,1.8981,115746358.6,2025-12-15 23:59:59.999,224006702.35929,1181500,56159469.8,108810189.74905,0
2025-12-16,1.8981,1.9491,1.852,1.9297,101283394.8,2025-12-16 23:59:59.999,193014736.53332,1113011,48383591.9,92237645.80332,0
2025-12-17,1.9297,1.9874,1.8474,1.8627,111714892.8,2025-12-17 23:59:59.999,213339007.05976,1273357,56251900.8,107387854.12595,0
2025-12-18,1.8627,1.9341,1.8,1.8076,126981039.0,2025-12-18 23:59:59.999,236200241.80635,1359171,60044940.9,111578774.29725,0
2025-12-19,1.8076,1.9213,1.7711,1.9092,144601510.3,2025-12-19 23:59:59.999,268667251.35816,1295277,72865144.9,135350779.07314,0
2025-12-20,1.9092,1.9588,1.8936,1.9335,53235023.5,2025-12-20 23:59:59.999,102570019.69904,462154,25611687.3,49347171.632,0
2025-12-21,1.9335,1.9498,1.8948,1.9223,53029272.9,2025-12-21 23:59:59.999,101764349.86736,508164,26120117.8,50118580.49092,0
2025-12-22,1.9224,1.9493,1.8917,1.9043,88731614.2,2025-12-22 23:59:59.999,170541148.42268,833845,45018207.1,86494032.8813,0
2025-12-23,1.9044,1.91,1.863,1.8734,77815693.8,2025-12-23 23:59:59.999,146784418.82902,667978,37247409.9,70289295.80384,0
2025-12-24,1.8734,1.8783,1.8372,1.8628,59895979.8,2025-12-24 23:59:59.999,111432748.24416,562567,28122051.4,52320190.02546,0
2025-12-25,1.8627,1.8892,1.8291,1.8326,46144808.4,2025-12-25 23:59:59.999,86049091.66366,445516,18895048.4,35233263.92579,0
2025-12-26,1.8325,1.8833,1.8246,1.8437,76825530.8,2025-12-26 23:59:59.999,142650101.48219,812307,32086816.6,59590381.19293,0
2025-12-27,1.8437,1.8461,1.8417,1.8445,2409946.4,2025-12-27 23:59:59.999,4444193.13295,17096,1174644.0,2166002.72077,0
