open_time,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-06-30 20:00:00,107745.97,107764.73,106900.02,107146.5,1071.61541,2025-06-30 23:59:59.999,114953022.855324,215207,427.35375,45837440.7637926,0
2025-07-01 00:00:00,107146.51,107540.0,107026.93,107192.38,973.46,2025-07-01 03:59:59.999,104408384.4211499,229316,428.82279,45990264.3971503,0
2025-07-01 04:00:00,107192.39,107203.11,106615.97,107178.99,1267.97836,2025-07-01 07:59:59.999,135558637.9649543,217668,561.02003,59977395.8990955,0
2025-07-01 08:00:00,107178.99,107178.99,106301.86,106605.8,1434.81634,2025-07-01 11:59:59.999,152936770.8879768,261927,624.47379,66554371.162071,0
2025-07-01 12:00:00,106605.79,107179.99,105623.39,105955.18,3974.69567,2025-07-01 15:59:59.999,422558903.8920595,651087,1777.52682,189036901.2678155,0
2025-07-01 16:00:00,105955.19,106287.95,105387.68,105398.53,1690.90273,2025-07-01 19:59:59.999,179006382.3740085,401818,732.1006,77522695.6593055,0
2025-07-01 20:00:00,105398.52,106100.0,105250.85,105681.14,1163.77127,2025-07-01 23:59:59.999,122963866.3524876,251473,524.97324,55467647.7983407,0
2025-07-02 00:00:00,105681.13,106216.08,105100.19,106194.7,1453.64233,2025-07-02 03:59:59.999,153659545.1679964,278146,660.1804,69811274.3502963,0
2025-07-02 04:00:00,106194.7,107186.78,106131.55,107080.0,1903.51108,2025-07-02 07:59:59.999,203133552.7917581,227442,931.22914,99363444.7563415,0
2025-07-02 08:00:00,107080.0,107860.23,107080.0,107479.99,2147.6808,2025-07-02 11:59:59.999,231148508.8602808,251471,984.42993,105944651.9585632,0
2025-07-02 12:00:00,107479.98,108759.2,107186.1,108737.74,3227.14121,2025-07-02 15:59:59.999,348553235.4854115,567794,1759.59956,190145339.2882083,0
2025-07-02 16:00:00,108737.75,109730.0,108650.97,109676.14,5656.10907,2025-07-02 19:59:59.999,618402032.2659886,797725,3457.76322,378067654.6699123,0
2025-07-02 20:00:00,109676.14,109676.14,108720.0,108849.6,3303.81143,2025-07-02 23:59:59.999,360802131.3058543,322130,1455.22804,158929373.1855536,0
2025-07-03 00:00:00,108849.59,109115.03,108530.4,108628.21,1439.99562,2025-07-03 03:59:59.999,156735199.7288773,291274,704.80511,76724063.5832751,0
2025-07-03 04:00:00,108628.2,109548.0,108566.14,109280.0,1560.58968,2025-07-03 07:59:59.999,170410389.4200961,253465,827.35439,90337396.4345138,0
2025-07-03 08:00:00,109279.99,110273.21,109279.99,109599.19,3249.5488,2025-07-03 11:59:59.999,356863247.051213,398776,2028.27393,222780401.5854912,0
